CustomerID,Recency,Frequency,Monetary,RecencyRS,FrequencyRS,MonetaryRS,cluster,R,F,M,RFMGroup,RFMScore,Segment,RFM_Loyalty_Level
17694.0,141,15,283.12,0.7294589178356713,-0.32098765432098764,-0.2846508605251402,C,2,1,1,211,4,Hibernating,Bronze
17695.0,131,35,765.3400000000001,0.6492985971943888,-0.07407407407407407,0.07146364969001893,C,2,2,3,223,7,Hibernating,Silver
17696.0,38,115,2285.7100000000005,-0.09619238476953908,0.9135802469135802,1.1942412572048906,C,3,4,4,344,11,Loyal customers,Platinum
17697.0,236,19,338.95000000000005,1.4909819639278556,-0.2716049382716049,-0.2434209797543046,C,1,2,2,122,5,Hibernating,Bronze
17698.0,260,8,154.95,1.6833667334669338,-0.4074074074074074,-0.3793030872562524,C,1,1,1,111,3,Hibernating,Bronze
17700.0,16,142,2534.64,-0.2725450901803607,1.2469135802469136,1.3780735018813026,C,4,4,4,444,12,Champions,Platinum
17701.0,252,24,417.95000000000005,1.6192384769539079,-0.20987654320987653,-0.18508029229422918,C,1,2,2,122,5,Hibernating,Bronze
17702.0,30,74,1824.37,-0.16032064128256512,0.4074074074074074,0.8535464122323436,C,3,3,4,334,10,Loyal customers,Gold
17703.0,35,55,798.74,-0.12024048096192384,0.1728395061728395,0.0961292061604811,C,3,3,3,333,9,Loyal customers,Gold
17704.0,168,31,885.1899999999999,0.9458917835671342,-0.12345679012345678,0.15997164199495598,C,1,2,3,123,6,Hibernating,Silver
17705.0,3,103,1823.52,-0.37675350701402804,0.7654320987654321,0.8529186959748618,C,4,4,4,444,12,Champions,Platinum
17706.0,4,382,10504.49,-0.3687374749498998,4.209876543209877,7.263725754459556,C,4,4,4,444,12,Champions,Platinum
17707.0,185,5,152.39999999999998,1.0821643286573146,-0.4444444444444444,-0.3811862360286979,C,1,1,1,111,3,Hibernating,Bronze
17708.0,187,34,263.33,1.0981963927855711,-0.08641975308641975,-0.2992655719787464,C,1,2,1,121,4,Hibernating,Bronze
17709.0,169,7,137.45,0.9539078156312625,-0.41975308641975306,-0.39222665726323114,C,1,1,1,111,3,Hibernating,Bronze
17711.0,10,23,385.1,-0.32064128256513025,-0.2222222222222222,-0.209339679421615,C,4,2,2,422,8,Potential loyalists,Gold
17712.0,44,29,522.91,-0.04809619238476954,-0.14814814814814814,-0.10756841184094425,C,3,2,2,322,7,Potential loyalists,Silver
17714.0,320,10,153.0,2.164328657314629,-0.38271604938271603,-0.3807431421998872,C,1,1,1,111,3,Hibernating,Bronze
17715.0,200,1,326.4,1.2024048096192386,-0.49382716049382713,-0.25268902567359514,C,1,1,2,112,4,Hibernating,Bronze
17716.0,22,245,5655.99,-0.22444889779559118,2.5185185185185186,3.6831583728117634,C,3,4,4,344,11,Loyal customers,Platinum
17718.0,232,6,139.35,1.4589178356713426,-0.43209876543209874,-0.3908235268053306,C,1,1,1,111,3,Hibernating,Bronze
17719.0,37,274,5396.04,-0.10420841683366733,2.876543209876543,3.491187971479527,C,3,4,4,344,11,Loyal customers,Platinum
17720.0,26,50,1195.94,-0.19238476953907815,0.1111111111111111,0.3894573208331641,C,3,3,3,333,9,Loyal customers,Gold
17722.0,96,115,2424.04,0.3687374749498998,0.9135802469135802,1.296396539437197,C,2,4,4,244,10,Can't loose them,Gold
17723.0,127,10,3276.4,0.6172344689378757,-0.38271604938271603,1.9258556326456766,C,2,1,4,214,7,Hibernating,Silver
17724.0,71,40,1033.0,0.1683366733466934,-0.012345679012345678,0.2691278067224718,C,2,2,3,223,7,Hibernating,Silver
17725.0,16,192,3439.08,-0.2725450901803607,1.8641975308641976,2.045993139430551,C,4,4,4,444,12,Champions,Platinum
17727.0,15,66,1060.25,-0.280561122244489,0.30864197530864196,0.2892516514476244,C,4,3,3,433,10,Champions,Gold
17728.0,3,165,2876.01,-0.37675350701402804,1.5308641975308641,1.6301717357831502,C,4,4,4,444,12,Champions,Platinum
17730.0,3,218,5298.48,-0.37675350701402804,2.185185185185185,3.419140914914908,C,4,4,4,444,12,Champions,Platinum
17731.0,79,67,1240.11,0.23246492985971945,0.32098765432098764,0.4220764115307783,C,2,3,3,233,8,At risk,Gold
17732.0,372,18,303.96999999999997,2.5811623246492985,-0.2839506172839506,-0.26925334997396844,C,1,2,1,121,4,Hibernating,Bronze
17733.0,38,35,692.1899999999999,-0.09619238476953908,-0.07407407407407407,0.017443127060847698,C,3,2,3,323,8,Potential loyalists,Gold
17734.0,53,43,700.63,0.02404809619238477,0.024691358024691357,0.02367598025278491,C,2,3,3,233,8,At risk,Gold
17735.0,2,690,13110.02,-0.3847695390781563,8.012345679012345,9.187882860761459,C,4,4,4,444,12,Champions,Platinum
17736.0,9,25,377.44,-0.3286573146292585,-0.19753086419753085,-0.21499651063609826,C,4,2,2,422,8,Potential loyalists,Gold
17737.0,9,10,168.24,-0.3286573146292585,-0.38271604938271603,-0.3694885589480954,C,4,1,1,411,6,New customers,Silver
17738.0,19,97,1879.05,-0.24849699398797595,0.691358024691358,0.893927029831292,C,3,3,4,334,10,Loyal customers,Gold
17739.0,11,47,2791.3500000000004,-0.312625250501002,0.07407407407407407,1.5676511965379607,C,4,3,4,434,11,Champions,Platinum
17742.0,113,15,355.11,0.5050100200400801,-0.32098765432098764,-0.2314869859650031,C,2,1,2,212,5,Hibernating,Bronze
17744.0,3,136,2322.4,-0.37675350701402804,1.1728395061728396,1.2213364448366646,C,4,4,4,444,12,Champions,Platinum
17746.0,240,6,110.25000000000001,1.5230460921843687,-0.43209876543209874,-0.4123135775026495,C,1,1,1,111,3,Hibernating,Bronze
17747.0,112,1,71.4,0.4969939879759519,-0.49382716049382713,-0.44100390291814234,C,2,1,1,211,4,Hibernating,Bronze
17749.0,178,35,674.52,1.0260521042084167,-0.07407407407407407,0.004394013802372634,C,1,2,3,123,6,Hibernating,Silver
17750.0,5,184,1710.4499999999998,-0.36072144288577157,1.7654320987654322,0.7694176639354854,C,4,4,4,444,12,Champions,Platinum
17752.0,359,1,80.64,2.476953907815631,-0.49382716049382713,-0.4341802579544575,C,1,1,1,111,3,Hibernating,Bronze
17754.0,0,89,1664.6499999999999,-0.40080160320641284,0.5925925925925926,0.7355948350029354,C,4,3,4,434,11,Champions,Platinum
17757.0,1,740,5593.39,-0.3927855711422846,8.62962962962963,3.6369289166725136,C,4,4,4,444,12,Champions,Platinum
17758.0,19,404,3408.2000000000003,-0.24849699398797595,4.481481481481482,2.023188577041094,C,3,4,4,344,11,Loyal customers,Platinum
17759.0,17,90,819.96,-0.26452905811623245,0.6049382716049383,0.11179995790608618,C,4,3,3,433,10,Champions,Gold
17760.0,21,25,287.59000000000003,-0.23246492985971945,-0.19753086419753085,-0.2813498115005005,C,3,2,1,321,6,Potential loyalists,Silver
17761.0,32,19,712.78,-0.14428857715430862,-0.2716049382716049,0.03264863028620155,C,3,2,3,323,8,Potential loyalists,Gold
17763.0,263,1,15.0,1.7074148296593186,-0.49382716049382713,-0.482654722826348,C,1,1,1,111,3,Hibernating,Bronze
17764.0,50,71,772.5500000000001,0.0,0.37037037037037035,0.07678816053289413,C,3,3,3,333,9,Loyal customers,Gold
17765.0,158,56,367.63,0.8657314629258517,0.18518518518518517,-0.2222410947371532,C,1,3,2,132,6,At risk,Silver
17767.0,15,21,271.20000000000005,-0.280561122244489,-0.24691358024691357,-0.2934536579241794,C,4,2,1,421,7,Potential loyalists,Silver
17768.0,8,98,2081.9,-0.3366733466933868,0.7037037037037037,1.0437296684550428,C,4,3,4,434,11,Champions,Platinum
17769.0,12,304,3957.43,-0.3046092184368738,3.246913580246914,2.428789283037261,C,4,4,4,444,12,Champions,Platinum
17770.0,198,38,1143.2699999999998,1.186372745490982,-0.037037037037037035,0.3505610675607313,C,1,2,3,123,6,Hibernating,Silver
17771.0,56,54,245.81000000000003,0.04809619238476954,0.16049382716049382,-0.31220391178001883,C,2,3,1,231,6,At risk,Silver
17772.0,10,50,173.45,-0.32064128256513025,0.1111111111111111,-0.3656410275345892,C,4,3,1,431,8,Champions,Gold
17774.0,96,153,1213.73,0.3687374749498998,1.382716049382716,0.40259505285740127,C,2,4,3,243,9,Can't loose them,Gold
17775.0,254,3,56.4,1.6352705410821644,-0.4691358024691358,-0.4520812486384098,C,1,1,1,111,3,Hibernating,Bronze
17777.0,24,190,647.56,-0.20841683366733466,1.8395061728395061,-0.015515668905521482,C,3,4,2,342,9,Loyal customers,Gold
17779.0,21,81,650.32,-0.23246492985971945,0.49382716049382713,-0.013477437292992188,C,3,3,2,332,8,Loyal customers,Gold
17781.0,159,12,188.01999999999998,0.87374749498998,-0.35802469135802467,-0.35488123239163605,C,1,1,1,111,3,Hibernating,Bronze
17783.0,72,67,283.4699999999999,0.17635270541082165,0.32098765432098764,-0.2843923891250007,C,2,3,1,231,6,At risk,Silver
17785.0,53,13,131.94,0.02404809619238477,-0.345679012345679,-0.3962957355911427,C,2,1,1,211,4,Hibernating,Bronze
17786.0,85,68,266.8500000000001,0.280561122244489,0.3333333333333333,-0.29666608818305695,C,2,3,1,231,6,At risk,Silver
17787.0,152,128,1817.54,0.8176352705410822,1.0740740740740742,0.8485025274810485,C,1,4,4,144,9,Can't loose them,Gold
17788.0,73,5,1117.9,0.1843687374749499,-0.4444444444444444,0.33182558349918584,C,2,1,3,213,6,Hibernating,Silver
17789.0,281,14,225.9,1.8517034068136273,-0.3333333333333333,-0.32690724199938725,C,1,1,1,111,3,Hibernating,Bronze
17790.0,26,189,1964.3000000000002,-0.19238476953907815,1.8271604938271604,0.9568832780081457,C,3,4,4,344,11,Loyal customers,Platinum
17791.0,29,10,106.1,-0.1683366733466934,-0.38271604938271603,-0.4153783098185902,C,3,1,1,311,5,Promising,Bronze
17793.0,25,52,300.34,-0.20040080160320642,0.13580246913580246,-0.27193406763827316,C,3,3,1,331,7,Loyal customers,Silver
17795.0,179,45,342.82999999999987,1.034068136272545,0.04938271604938271,-0.24055563966132887,C,1,3,2,132,6,At risk,Silver
17796.0,40,81,690.0,-0.08016032064128256,0.49382716049382713,0.01582583458568869,C,3,3,3,333,9,Loyal customers,Gold
17797.0,22,111,780.4300000000002,-0.22444889779559118,0.8641975308641975,0.08260745948460806,C,3,4,3,343,10,Loyal customers,Gold
17799.0,22,404,3039.17,-0.22444889779559118,4.481481481481482,1.7506637176310729,C,3,4,4,344,11,Loyal customers,Platinum
17800.0,37,103,1187.21,-0.10420841683366733,0.7654320987654321,0.3830103056239684,C,3,4,3,343,10,Loyal customers,Gold
17802.0,82,140,1285.04,0.2565130260521042,1.2222222222222223,0.45525675441155283,C,2,4,3,243,9,Can't loose them,Gold
17805.0,73,10,512.31,0.1843687374749499,-0.38271604938271603,-0.11539640281659995,C,2,1,2,212,5,Hibernating,Bronze
17806.0,11,43,546.04,-0.312625250501002,0.024691358024691357,-0.09048714474029179,C,4,3,2,432,9,Champions,Gold
17809.0,16,61,5411.91,-0.2725450901803607,0.24691358024691357,3.502907803251571,C,4,3,4,434,11,Champions,Platinum
17811.0,4,828,7761.82,-0.3687374749498998,9.716049382716049,5.238292168685821,C,4,4,4,444,12,Champions,Platinum
17812.0,12,133,699.81,-0.3046092184368738,1.1358024691358024,0.023070418686743584,C,4,4,3,443,11,Champions,Platinum
17813.0,14,348,1698.0700000000002,-0.28857715430861725,3.7901234567901234,0.7602751612676916,C,4,4,4,444,12,Champions,Platinum
17816.0,36,17,36.559999999999995,-0.11222444889779559,-0.2962962962962963,-0.4667328845777503,C,3,1,1,311,5,Promising,Bronze
17817.0,4,33,387.68,-0.3687374749498998,-0.09876543209876543,-0.207434375957729,C,4,2,2,422,8,Potential loyalists,Gold
17819.0,71,48,3704.87,0.1683366733466934,0.08641975308641975,2.2422763206965435,C,2,3,4,234,9,At risk,Gold
17824.0,51,13,298.4,0.008016032064128256,-0.345679012345679,-0.27336673768476105,C,2,1,1,211,4,Hibernating,Bronze
17827.0,5,215,1987.33,-0.36072144288577157,2.1481481481481484,0.9738906961373295,C,4,4,4,444,12,Champions,Platinum
17828.0,22,67,1820.0900000000001,-0.22444889779559118,0.32098765432098764,0.8503856762534941,C,3,3,4,334,10,Loyal customers,Gold
17829.0,298,30,889.24,1.9879759519038076,-0.13580246913580246,0.16296252533942826,C,1,2,3,123,6,Hibernating,Silver
17830.0,1,23,398.69999999999993,-0.3927855711422846,-0.2222222222222222,-0.19929621930190589,C,4,2,2,422,8,Potential loyalists,Gold
17831.0,33,2,35.400000000000006,-0.13627254509018036,-0.48148148148148145,-0.46758953264678427,C,3,1,1,311,5,Promising,Bronze
17832.0,49,61,155.37000000000003,-0.008016032064128256,0.24691358024691357,-0.37899292157608494,C,3,3,1,331,7,Loyal customers,Silver
17835.0,2,59,342.23999999999995,-0.3847695390781563,0.2222222222222222,-0.24099134859299268,C,4,3,2,432,9,Champions,Gold
17836.0,47,24,110.21,-0.02404809619238477,-0.20987654320987653,-0.4123431170912369,C,3,2,1,321,6,Potential loyalists,Silver
17837.0,42,162,1541.23,-0.06412825651302605,1.4938271604938271,0.6444504344165747,C,3,4,3,343,10,Loyal customers,Gold
17838.0,26,117,2720.8,-0.19238476953907815,0.9382716049382716,1.5155507471669691,C,3,4,4,344,11,Loyal customers,Platinum
17839.0,42,52,318.15000000000003,-0.06412825651302605,0.13580246913580246,-0.2587815658197422,C,3,3,2,332,8,Loyal customers,Gold
17841.0,1,7676,40519.840000000004,-0.3927855711422846,94.25925925925925,29.429753012114933,B,4,4,4,444,12,Champions,Platinum
17843.0,303,37,205.48000000000002,2.0280561122244487,-0.04938271604938271,-0.34198720197324467,C,1,2,1,121,4,Hibernating,Bronze
17844.0,106,5,51.56,0.44889779559118237,-0.4444444444444444,-0.4556555388574828,C,2,1,1,211,4,Hibernating,Bronze
17846.0,85,1,2033.1,0.280561122244489,-0.49382716049382713,1.007691370378439,C,2,1,4,214,7,Hibernating,Silver
17848.0,81,51,901.2,0.24849699398797595,0.12345679012345678,0.17179486232705488,C,2,3,3,233,8,At risk,Gold
17849.0,218,26,605.8000000000001,1.346693386773547,-0.18518518518518517,-0.04635499939074606,C,1,2,2,122,5,Hibernating,Bronze
17850.0,372,297,5391.210000000001,2.5811623246492985,3.1604938271604937,3.4876210661576024,C,1,4,4,144,9,Can't loose them,Gold
17852.0,11,24,114.34,-0.312625250501002,-0.20987654320987653,-0.4092931545695899,C,4,2,1,421,7,Potential loyalists,Silver
17854.0,185,15,311.26,1.0821643286573146,-0.32098765432098764,-0.2638697599539184,C,1,1,2,112,4,Hibernating,Bronze
17855.0,372,17,208.97,2.5811623246492985,-0.2962962962962963,-0.33940987286899577,C,1,1,1,111,3,Hibernating,Bronze
17856.0,1,15,1418.0300000000002,-0.3927855711422846,-0.32098765432098764,0.5534685015674445,C,4,1,3,413,8,New customers,Gold
17857.0,4,54,26879.04,-0.3687374749498998,0.16049382716049382,19.356162512046616,C,4,3,4,434,11,Champions,Platinum
17858.0,5,197,5140.66,-0.36072144288577157,1.9259259259259258,3.3025924681434007,C,4,4,4,444,12,Champions,Platinum
17859.0,304,23,141.92000000000002,2.036072144288577,-0.2222222222222222,-0.3889256082385914,C,1,2,1,121,4,Hibernating,Bronze
17860.0,368,52,226.45,2.5490981963927855,0.13580246913580246,-0.3265010726563108,C,1,3,1,131,5,At risk,Bronze
17861.0,3,219,2097.88,-0.37675350701402804,2.197530864197531,1.055530734095701,C,4,4,4,444,12,Champions,Platinum
17862.0,323,11,330.9,2.188376753507014,-0.37037037037037035,-0.24936582195751486,C,1,1,2,112,4,Hibernating,Bronze
17863.0,59,148,3160.0,0.07214428857715431,1.3209876543209877,1.8398954298564008,C,2,4,4,244,10,Can't loose them,Gold
17864.0,12,90,554.85,-0.3046092184368738,0.6049382716049383,-0.08398105035392131,C,4,3,2,432,9,Champions,Gold
17865.0,30,370,10526.32,-0.16032064128256512,4.061728395061729,7.279846984931119,C,3,4,4,344,11,Loyal customers,Platinum
17866.0,142,9,329.65,0.7374749498997996,-0.3950617283950617,-0.2502889341008705,C,1,1,2,112,4,Hibernating,Bronze
17867.0,30,68,1157.8700000000001,-0.16032064128256512,0.3333333333333333,0.36134301739512525,C,3,3,3,333,9,Loyal customers,Gold
17869.0,107,40,428.18,0.45691382765531063,-0.012345679012345678,-0.17752554251300678,C,2,2,2,222,6,Hibernating,Silver
17870.0,2,270,1865.8899999999999,-0.3847695390781563,2.8271604938271606,0.884208505186044,C,4,4,4,444,12,Champions,Platinum
17871.0,204,10,155.90000000000003,1.2344689378757514,-0.38271604938271603,-0.3786015220273021,C,1,1,1,111,3,Hibernating,Bronze
17873.0,80,43,1848.9600000000005,0.24048096192384769,0.024691358024691357,0.8717058743164359,C,2,3,4,234,9,At risk,Gold
17874.0,185,46,683.4600000000002,1.0821643286573146,0.06172839506172839,0.010996111851652177,C,1,3,3,133,7,At risk,Silver
17877.0,170,12,237.61,0.9619238476953907,-0.35802469135802467,-0.31825952744043173,C,1,1,1,111,3,Hibernating,Bronze
17878.0,43,26,379.45,-0.056112224448897796,-0.18518518518518517,-0.21351214630958243,C,3,2,2,322,7,Potential loyalists,Silver
17879.0,173,6,178.51999999999998,0.9859719438877755,-0.43209876543209874,-0.3618968846811388,C,1,1,1,111,3,Hibernating,Bronze
17880.0,364,26,458.91999999999996,2.5170340681362724,-0.18518518518518517,-0.15482436868360533,C,1,2,2,122,5,Hibernating,Bronze
17881.0,304,8,133.35000000000002,2.036072144288577,-0.4074074074074074,-0.3952544650934376,C,1,1,1,111,3,Hibernating,Bronze
17883.0,3,142,664.34,-0.37675350701402804,1.2469135802469136,-0.0031238114931155274,C,4,4,2,442,10,Champions,Gold
17884.0,3,113,695.07,-0.37675350701402804,0.8888888888888888,0.019569977439139137,C,4,4,3,443,11,Champions,Platinum
17885.0,12,53,156.34,-0.3046092184368738,0.14814814814814814,-0.37827658655284097,C,4,3,1,431,8,Champions,Gold
17886.0,31,102,869.28,-0.1523046092184369,0.7530864197530864,0.14822227063432564,C,3,4,3,343,10,Loyal customers,Gold
17887.0,129,10,111.35,0.6332665330661322,-0.38271604938271603,-0.41150123881649653,C,2,1,1,211,4,Hibernating,Bronze
17888.0,21,65,716.0,-0.23246492985971945,0.2962962962962963,0.03502656716748566,C,3,3,3,333,9,Loyal customers,Gold
17889.0,212,20,201.37,1.2985971943887775,-0.25925925925925924,-0.345022394700598,C,1,2,1,121,4,Hibernating,Bronze
17890.0,322,91,586.8900000000001,2.1803607214428857,0.6172839506172839,-0.06031983989542991,C,1,3,2,132,6,At risk,Silver
17891.0,162,34,203.85999999999996,0.8977955911823647,-0.08641975308641975,-0.3431835553110336,C,1,2,1,121,4,Hibernating,Bronze
17892.0,56,28,244.10000000000002,0.04809619238476954,-0.16049382716049382,-0.3134667291921293,C,2,2,1,221,5,Hibernating,Bronze
17893.0,225,15,107.21000000000002,1.402805611222445,-0.32098765432098764,-0.41455858623529035,C,1,1,1,111,3,Hibernating,Bronze
17894.0,71,192,1118.96,0.1683366733466934,1.8641975308641976,0.33260838259675135,C,2,4,3,243,9,Can't loose them,Gold
17895.0,44,15,95.44999999999999,-0.04809619238476954,-0.32098765432098764,-0.4232432252799801,C,3,1,1,311,5,Promising,Bronze
17896.0,23,2,256.32,-0.21643286573146292,-0.48148148148148145,-0.3044423848786848,C,3,1,1,311,5,Promising,Bronze
17897.0,172,108,541.8100000000002,0.9779559118236473,0.8271604938271605,-0.09361095623340707,C,1,4,2,142,7,Can't loose them,Silver
17898.0,85,28,152.06,0.280561122244489,-0.16049382716049382,-0.38143732253169066,C,2,2,1,221,5,Hibernating,Bronze
17899.0,159,31,154.55,0.87374749498998,-0.12345679012345678,-0.37959848314212624,C,1,2,1,121,4,Hibernating,Bronze
17900.0,190,6,112.19999999999999,1.122244488977956,-0.43209876543209874,-0.4108735225590147,C,1,1,1,111,3,Hibernating,Bronze
17901.0,29,19,110.38,-0.1683366733466934,-0.2716049382716049,-0.41221757383974056,C,3,2,1,321,6,Potential loyalists,Silver
17904.0,21,34,181.07,-0.23246492985971945,-0.08641975308641975,-0.3600137359086933,C,3,2,1,321,6,Potential loyalists,Silver
17905.0,71,33,798.99,0.1683366733466934,-0.09876543209876543,0.09631382858915223,C,2,2,3,223,7,Hibernating,Silver
17906.0,247,12,72.9,1.5791583166332666,-0.35802469135802467,-0.43989616834611556,C,1,1,1,111,3,Hibernating,Bronze
17908.0,373,54,232.02999999999994,2.5891783567134268,0.16049382716049382,-0.32238030004837126,C,1,3,1,131,5,At risk,Bronze
17911.0,9,39,366.23,-0.3286573146292585,-0.024691358024691357,-0.22327498033771148,C,4,2,2,422,8,Potential loyalists,Gold
17912.0,310,37,310.06,2.0841683366733466,-0.04938271604938271,-0.2647559476115398,C,1,2,2,122,5,Hibernating,Bronze
17913.0,58,58,408.65,0.06412825651302605,0.20987654320987653,-0.19194824664079507,C,2,3,2,232,7,At risk,Silver
17914.0,3,75,329.35999999999996,-0.37675350701402804,0.41975308641975306,-0.250503096118129,C,4,3,2,432,9,Champions,Gold
17917.0,45,92,335.03000000000003,-0.04008016032064128,0.6296296296296297,-0.24631585943586784,C,3,3,2,332,8,Loyal customers,Gold
17919.0,88,23,1304.0400000000002,0.3046092184368738,-0.2222222222222222,0.46928805899055853,C,2,2,3,223,7,Hibernating,Silver
17920.0,4,665,4119.5,-0.3687374749498998,7.703703703703703,2.5484763110961777,C,4,4,4,444,12,Champions,Platinum
17921.0,64,142,820.2299999999999,0.11222444889779559,1.2469135802469136,0.1119993501290509,C,2,4,3,243,9,Can't loose them,Gold
17923.0,282,1,207.50000000000003,1.8597194388777556,-0.49382716049382713,-0.340495452749582,C,1,1,1,111,3,Hibernating,Bronze
17924.0,11,31,2962.500000000001,-0.312625250501002,-0.12345679012345678,1.694043711206213,C,4,2,4,424,10,Potential loyalists,Gold
17925.0,372,1,244.08,2.5811623246492985,-0.49382716049382713,-0.313481498986423,C,1,1,1,111,3,Hibernating,Bronze
17926.0,133,21,397.29,0.6653306613226453,-0.24691358024691357,-0.20033748979961094,C,2,2,2,222,6,Hibernating,Silver
17928.0,45,23,212.54000000000002,-0.04008016032064128,-0.2222222222222222,-0.3367734645875721,C,3,2,1,321,6,Potential loyalists,Silver
17929.0,11,5,843.0,-0.312625250501002,-0.4444444444444444,0.128814760932417,C,4,1,3,413,8,New customers,Gold
17930.0,35,39,1740.4799999999998,-0.12024048096192384,-0.024691358024691357,0.7915945100674608,C,3,2,4,324,9,Potential loyalists,Gold
17931.0,134,65,408.36,0.6733466933867736,0.2962962962962963,-0.19216240865805356,C,2,3,2,232,7,At risk,Silver
17932.0,29,90,1331.57,-0.1683366733466934,0.6049382716049383,0.48961868083582255,C,3,3,3,333,9,Loyal customers,Gold
17934.0,51,21,704.25,0.008016032064128256,-0.24691358024691357,0.026349313019942797,C,2,2,3,223,7,Hibernating,Silver
17935.0,138,29,145.79000000000002,0.7054108216432866,-0.14814814814814814,-0.38606765304276247,C,2,2,1,221,5,Hibernating,Bronze
17936.0,5,72,380.13,-0.36072144288577157,0.38271604938271603,-0.21300997330359697,C,4,3,2,432,9,Champions,Gold
17937.0,8,43,4301.22,-0.3366733466933868,0.024691358024691357,2.682674662048645,C,4,3,4,434,11,Champions,Platinum
17939.0,159,12,99.14000000000001,0.87374749498998,-0.35802469135802467,-0.4205181982327943,C,1,1,1,111,3,Hibernating,Bronze
17940.0,49,18,4020.04,-0.008016032064128256,-0.2839506172839506,2.4750261240736573,C,3,2,4,324,9,Potential loyalists,Gold
17941.0,130,2,304.56,0.6412825651302605,-0.48148148148148145,-0.26881764104230454,C,2,1,1,211,4,Hibernating,Bronze
17942.0,7,2,77.50000000000001,-0.34468937875751504,-0.48148148148148145,-0.43649911565856686,C,4,1,1,411,6,New customers,Silver
17946.0,233,20,149.58,1.4669338677354709,-0.25925925925925924,-0.38326877702410816,C,1,2,1,121,4,Hibernating,Bronze
17947.0,37,9,176.67999999999998,-0.10420841683366733,-0.3950617283950617,-0.3632557057561583,C,3,1,1,311,5,Promising,Bronze
17948.0,147,1,358.56000000000006,0.7775551102204409,-0.49382716049382713,-0.22893919644934158,C,1,1,2,112,4,Hibernating,Bronze
17949.0,1,70,58510.48000000001,-0.3927855711422846,0.35802469135802467,42.71565561270647,B,4,3,4,434,11,Champions,Platinum
17950.0,72,71,482.2,0.17635270541082165,0.37037037037037035,-0.1376323281257502,C,2,3,2,232,7,At risk,Silver
17951.0,39,20,1008.5400000000003,-0.08817635270541083,-0.25925925925925924,0.25106434830128915,C,3,2,3,323,8,Potential loyalists,Gold
17954.0,5,477,2314.1299999999997,-0.36072144288577157,5.382716049382716,1.2152291348962236,C,4,4,4,444,12,Champions,Platinum
17955.0,198,19,557.3,1.186372745490982,-0.2716049382716049,-0.08217175055294434,C,1,2,2,122,5,Hibernating,Bronze
17956.0,249,1,12.75,1.595190380761523,-0.49382716049382713,-0.4843163246843882,C,1,1,1,111,3,Hibernating,Bronze
17957.0,66,31,111.67999999999999,0.1282565130260521,-0.12345679012345678,-0.4112575372106507,C,2,2,1,221,5,Hibernating,Bronze
17958.0,116,7,508.4599999999999,0.5290581162324649,-0.41975308641975306,-0.1182395882181353,C,2,1,2,212,5,Hibernating,Bronze
17960.0,171,26,73.78,0.969939879759519,-0.18518518518518517,-0.43924629739719323,C,1,2,1,121,4,Hibernating,Bronze
17961.0,21,249,1296.44,-0.23246492985971945,2.567901234567901,0.4636755371589562,C,3,4,3,343,10,Loyal customers,Gold
17962.0,142,34,102.41,0.7374749498997996,-0.08641975308641975,-0.418103336865776,C,1,2,1,121,4,Hibernating,Bronze
17964.0,31,98,463.21,-0.1523046092184369,0.7037037037037037,-0.1516562478076088,C,3,3,2,332,8,Loyal customers,Gold
17965.0,37,325,2599.1899999999996,-0.10420841683366733,3.506172839506173,1.4257430129641868,C,3,4,4,344,11,Loyal customers,Platinum
17966.0,37,68,1098.4299999999998,-0.10420841683366733,0.3333333333333333,0.3174471887542784,C,3,3,3,333,9,Loyal customers,Gold
17967.0,371,42,112.26999999999998,2.5731462925851702,0.012345679012345678,-0.41082182827898683,C,1,3,1,131,5,At risk,Bronze
17968.0,373,81,265.09999999999997,2.5891783567134268,0.49382716049382713,-0.2979584451837549,C,1,3,1,131,5,At risk,Bronze
17969.0,166,14,228.20000000000002,0.9298597194388778,-0.3333333333333333,-0.3252087156556128,C,1,1,1,111,3,Hibernating,Bronze
17970.0,211,29,562.7900000000001,1.2905811623246493,-0.14814814814814814,-0.07811744201932636,C,1,2,2,122,5,Hibernating,Bronze
17972.0,241,30,135.19,1.531062124248497,-0.13580246913580246,-0.3938956440184181,C,1,2,1,121,4,Hibernating,Bronze
17973.0,51,15,337.03999999999996,0.008016032064128256,-0.32098765432098764,-0.24483149510935207,C,2,1,2,212,5,Hibernating,Bronze
17974.0,24,165,703.99,-0.20841683366733466,1.5308641975308641,0.026157305694124836,C,3,4,3,343,10,Loyal customers,Gold
17975.0,15,293,4483.26,-0.280561122244489,3.111111111111111,2.817109329709811,C,4,4,4,444,12,Champions,Platinum
17976.0,372,57,321.78999999999996,2.5811623246492985,0.19753086419753085,-0.25609346325829063,C,1,3,2,132,6,At risk,Silver
17977.0,29,21,288.14,-0.1683366733466934,-0.24691358024691357,-0.280943642157424,C,3,2,1,321,6,Potential loyalists,Silver
17978.0,365,12,300.91999999999996,2.5250501002004007,-0.35802469135802467,-0.2715057436037562,C,1,1,1,111,3,Hibernating,Bronze
17979.0,35,138,732.41,-0.12024048096192384,1.1975308641975309,0.04714518338545826,C,3,4,3,343,10,Loyal customers,Gold
17980.0,165,30,811.45,0.9218436873747495,-0.13580246913580246,0.1055154104341211,C,1,2,3,123,6,Hibernating,Silver
17984.0,145,48,152.68,0.7615230460921844,0.08641975308641975,-0.3809794589085862,C,1,3,1,131,5,At risk,Bronze
